PLAYER_NAME,TEAM_ABBREVIATION,AGE,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
Joel Anthony,SAS,34.0,0.4,0.6,0.727,0.1,0.3,0.333,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Joel Bolomboy,UTA,23.0,0.7,1.0,0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Embiid,PHI,23.0,3.4,5.7,0.588,0.5,1.4,0.341,0.6,1.8,0.351,0.7,1.6,0.469,0.3,1.0,0.29,0.9,2.2,0.42,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Joffrey Lauvergne,CHI,25.0,1.2,2.3,0.544,0.2,0.6,0.381,0.1,0.2,0.583,0.1,0.3,0.238,0.4,1.1,0.333,0.1,0.4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Henson,MIL,26.0,2.0,3.4,0.59,0.6,1.2,0.472,0.1,0.3,0.267,0.1,0.4,0.217,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Jenkins,PHX,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.7,0.5,0.3,0.3,1.0,,,,,,,,,
John Lucas III,MIN,34.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
John Wall,WAS,26.0,4.4,7.6,0.579,0.3,1.0,0.333,0.6,1.4,0.389,1.7,4.2,0.402,0.5,1.7,0.285,0.9,2.5,0.359,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Johnny O'Bryant III,CHA,24.0,0.7,1.2,0.583,0.1,0.2,0.5,0.3,0.7,0.5,0.0,0.3,0.0,0.2,0.3,0.667,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jon Leuer,DET,28.0,1.9,2.5,0.732,0.5,1.0,0.461,0.5,1.2,0.44,0.6,1.4,0.393,0.4,1.1,0.333,0.4,1.3,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Jerebko,BOS,30.0,0.6,1.0,0.615,0.1,0.4,0.3,0.0,0.1,0.143,0.1,0.1,0.8,0.4,1.0,0.359,0.3,0.7,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jonas Valanciunas,TOR,25.0,3.1,5.0,0.613,0.8,1.5,0.578,0.4,1.0,0.395,0.5,1.2,0.427,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Gibson,DAL,29.0,0.4,1.1,0.389,0.1,0.3,0.4,0.3,0.4,0.6,0.4,1.2,0.333,0.5,1.6,0.292,0.7,1.6,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jonathon Simmons,SAS,27.0,1.2,2.2,0.538,0.2,0.5,0.459,0.1,0.3,0.4,0.4,1.0,0.342,0.3,1.0,0.289,0.1,0.4,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jordan Clarkson,LAL,25.0,2.4,4.1,0.586,0.8,1.8,0.443,0.4,1.1,0.4,0.6,1.3,0.468,0.7,2.2,0.326,0.8,2.5,0.325,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Crawford,NOP,28.0,1.4,1.7,0.813,0.8,1.5,0.536,0.5,0.7,0.643,0.7,2.3,0.326,0.8,1.8,0.441,1.4,3.5,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jordan Farmar,SAC,30.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.333,1.5,2.5,0.6,,,,,,,0.0,0.5,0.0
Jordan Hill,MIN,29.0,0.4,0.9,0.5,0.0,0.3,0.0,0.0,0.2,0.0,0.4,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan McRae,CLE,26.0,0.6,1.3,0.422,0.2,0.5,0.4,0.0,0.5,0.0,0.4,0.7,0.565,0.5,1.2,0.439,0.1,0.3,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Jordan Mickey,BOS,22.0,0.6,1.1,0.52,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.333,0.0,0.1,0.333,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Jose Calderon,ATL,35.0,0.3,0.5,0.7,0.0,0.1,0.0,0.1,0.2,0.333,0.4,0.9,0.421,0.3,1.0,0.25,0.3,0.7,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Huestis,OKC,25.0,1.5,2.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
Josh McRoberts,MIA,30.0,0.9,1.8,0.513,0.0,0.6,0.077,0.1,0.6,0.143,0.3,0.8,0.389,0.2,0.6,0.286,0.5,0.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Richardson,MIA,23.0,1.0,1.9,0.515,0.3,0.7,0.444,0.4,0.8,0.5,0.6,1.5,0.375,1.0,3.0,0.331,0.6,1.8,0.33,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jrue Holiday,NOP,27.0,2.7,4.7,0.578,0.6,1.3,0.448,0.5,0.9,0.541,0.6,1.8,0.341,0.8,1.9,0.406,0.8,2.6,0.324,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Juancho Hernangomez,DEN,21.0,0.8,1.4,0.6,0.1,0.3,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.5,1.3,0.403,0.3,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julius Randle,LAL,22.0,3.5,6.0,0.585,0.7,2.0,0.36,0.3,0.6,0.463,0.3,0.7,0.415,0.2,0.6,0.283,0.1,0.5,0.229,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Justin Anderson,PHI,23.0,1.4,2.2,0.662,0.2,0.6,0.35,0.1,0.3,0.368,0.0,0.3,0.095,0.5,1.5,0.33,0.3,1.2,0.271,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Justin Hamilton,BKN,27.0,1.4,1.9,0.702,0.3,0.6,0.447,0.1,0.3,0.45,0.1,0.2,0.308,0.6,2.0,0.296,0.3,0.9,0.345,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Harper,PHI,27.0,0.3,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7,0.0,0.7,1.7,0.4,0.0,0.0,0.0,,,,0.0,0.0,0.0
Justin Holiday,NYK,28.0,0.9,1.4,0.612,0.1,0.2,0.5,0.2,0.4,0.452,0.3,0.8,0.406,1.0,2.5,0.396,0.4,1.2,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Justise Winslow,MIA,21.0,2.4,5.1,0.473,0.7,2.2,0.333,0.2,0.6,0.3,0.6,2.1,0.263,0.6,2.1,0.263,0.1,0.4,0.125,0.0,0.0,0.0,,,,0.0,0.0,0.0
Jusuf Nurkic,POR,22.0,3.5,6.3,0.55,0.4,1.1,0.406,0.0,0.1,0.25,0.2,0.5,0.303,0.1,0.2,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KJ McDaniels,BKN,24.0,0.9,1.5,0.634,0.2,0.4,0.389,0.1,0.2,0.333,0.0,0.1,0.2,0.3,0.9,0.326,0.2,0.6,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl-Anthony Towns,MIN,21.0,5.4,8.2,0.666,1.7,3.2,0.515,0.5,1.0,0.44,0.8,1.7,0.453,1.1,2.7,0.406,0.4,1.2,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kawhi Leonard,SAS,26.0,2.3,3.6,0.65,1.0,2.0,0.514,1.1,2.5,0.43,1.8,3.6,0.494,1.6,3.6,0.431,0.8,2.4,0.341,0.1,0.1,1.0,0.0,0.1,0.0,0.0,0.0,0.0
Kay Felder,CLE,22.0,0.7,1.4,0.474,0.0,0.4,0.071,0.2,0.4,0.357,0.5,1.2,0.438,0.1,0.4,0.235,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelly Olynyk,BOS,26.0,2.0,2.8,0.716,0.2,0.4,0.467,0.2,0.4,0.444,0.1,0.5,0.314,0.5,1.4,0.38,0.4,1.3,0.326,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Kelly Oubre Jr.,WAS,21.0,1.3,2.1,0.596,0.1,0.3,0.286,0.1,0.3,0.417,0.2,0.4,0.382,0.4,1.4,0.243,0.4,1.1,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kemba Walker,CHA,27.0,3.2,6.0,0.536,0.2,0.7,0.31,0.3,0.8,0.415,1.1,2.8,0.406,1.7,3.8,0.452,1.5,4.1,0.367,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Faried,DEN,27.0,3.2,5.3,0.601,0.4,0.9,0.421,0.1,0.2,0.5,0.0,0.2,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kent Bazemore,ATL,27.0,1.6,3.2,0.517,0.1,0.5,0.194,0.1,0.4,0.258,0.6,1.4,0.433,1.0,2.7,0.372,0.5,1.5,0.339,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0
Kentavious Caldwell-Pope,DET,24.0,1.1,2.1,0.537,0.3,0.7,0.365,0.4,1.1,0.354,0.9,2.2,0.433,1.0,2.5,0.416,1.1,3.5,0.318,0.0,0.1,0.25,0.0,0.1,0.0,0.0,0.1,0.0
Kevin Durant,GSW,28.0,3.8,5.0,0.765,0.6,1.4,0.47,0.9,2.1,0.427,1.5,2.8,0.524,0.8,1.6,0.461,1.3,3.7,0.366,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Love,CLE,28.0,1.9,3.5,0.542,0.7,1.8,0.411,0.5,1.1,0.397,0.6,1.3,0.423,1.6,3.9,0.394,1.0,2.7,0.356,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Seraphin,IND,27.0,1.0,1.4,0.667,0.7,1.1,0.6,0.3,0.7,0.379,0.3,0.8,0.417,0.2,0.3,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevon Looney,GSW,21.0,1.0,1.6,0.627,0.0,0.1,0.4,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khris Middleton,MIL,25.0,1.1,1.9,0.611,0.7,1.9,0.382,0.7,1.6,0.435,1.0,2.3,0.441,0.8,1.9,0.444,0.8,1.9,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klay Thompson,GSW,27.0,2.0,3.2,0.629,0.2,0.6,0.362,0.8,1.8,0.453,1.4,2.9,0.465,2.0,4.5,0.444,1.8,4.5,0.399,0.1,0.2,0.429,0.0,0.0,0.0,0.0,0.0,0.0
Kosta Koufos,SAC,28.0,2.0,3.1,0.633,0.9,1.9,0.47,0.2,0.5,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Dunn,MIN,23.0,0.5,1.2,0.462,0.2,0.4,0.516,0.1,0.2,0.333,0.3,0.9,0.324,0.3,0.9,0.338,0.1,0.4,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Humphries,ATL,32.0,0.8,1.5,0.518,0.0,0.2,0.077,0.2,0.6,0.31,0.3,0.6,0.438,0.2,0.5,0.345,0.2,0.5,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristaps Porzingis,NYK,21.0,2.4,3.7,0.643,0.6,1.8,0.333,1.2,2.3,0.5,0.7,2.0,0.38,1.0,2.5,0.384,0.9,2.6,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Anderson,SAS,23.0,0.7,1.2,0.585,0.2,0.5,0.452,0.1,0.2,0.333,0.1,0.3,0.261,0.3,0.8,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Korver,CLE,36.0,0.2,0.3,0.7,0.1,0.1,0.5,0.1,0.3,0.278,0.5,1.0,0.478,1.8,3.6,0.492,0.9,2.2,0.403,0.2,0.4,0.444,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Lowry,TOR,31.0,2.5,4.3,0.59,0.5,1.3,0.413,0.4,0.8,0.44,0.3,0.8,0.388,1.2,2.9,0.43,2.1,5.2,0.411,0.1,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0
Kyle O'Quinn,NYK,27.0,1.8,2.7,0.648,0.1,0.3,0.407,0.1,0.4,0.345,0.6,1.3,0.465,0.1,0.4,0.258,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Singler,OKC,29.0,0.8,1.1,0.714,0.0,0.1,0.0,0.0,0.1,0.333,0.0,0.1,0.333,0.2,1.0,0.172,0.1,0.4,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Wiltjer,HOU,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.4,1.0,0.364,,,,,,,0.0,0.0,0.0
Kyrie Irving,CLE,25.0,3.4,5.8,0.575,0.7,1.8,0.367,1.1,2.4,0.451,1.4,2.8,0.507,1.4,3.4,0.413,1.4,3.3,0.418,0.0,0.2,0.125,0.1,0.1,0.5,0.0,0.1,0.0
LaMarcus Aldridge,SAS,31.0,2.6,3.9,0.657,0.9,2.1,0.409,0.8,2.1,0.383,1.9,4.7,0.418,0.7,1.5,0.448,0.1,0.3,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamar Patterson,ATL,25.0,0.2,1.2,0.167,0.0,0.3,0.0,0.2,0.4,0.5,0.0,0.0,0.0,0.2,0.4,0.5,0.0,0.8,0.0,,,,,,,0.0,0.0,0.0
Lance Stephenson,IND,26.0,1.3,2.1,0.649,0.3,0.5,0.556,0.2,0.7,0.231,0.7,1.9,0.375,0.4,1.0,0.412,0.2,0.6,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Lance Thomas,NYK,29.0,0.6,1.5,0.433,0.1,0.5,0.261,0.1,0.3,0.385,0.2,0.6,0.393,0.8,2.0,0.413,0.2,0.5,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Langston Galloway,SAC,25.0,0.4,0.8,0.433,0.0,0.3,0.143,0.1,0.3,0.368,0.5,1.2,0.424,0.8,2.1,0.381,1.0,2.7,0.372,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0
Larry Nance Jr.,LAL,24.0,1.8,2.7,0.683,0.4,0.8,0.479,0.1,0.4,0.346,0.4,1.1,0.391,0.2,0.5,0.382,0.1,0.2,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry Sanders,CLE,28.0,0.2,0.6,0.333,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Lavoy Allen,IND,28.0,0.8,1.4,0.566,0.1,0.4,0.4,0.0,0.2,0.2,0.2,0.6,0.324,0.2,0.4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeBron James,CLE,32.0,6.4,8.6,0.754,0.4,1.2,0.341,0.6,1.5,0.422,0.6,1.6,0.383,0.7,2.2,0.338,1.1,3.0,0.359,0.1,0.3,0.364,0.0,0.0,0.0,0.0,0.0,0.0
Leandro Barbosa,PHX,34.0,1.2,2.1,0.563,0.1,0.4,0.333,0.1,0.4,0.333,0.4,0.8,0.426,0.6,1.6,0.358,0.2,0.5,0.375,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lou Williams,HOU,30.0,1.9,3.3,0.568,0.6,1.4,0.446,0.5,1.2,0.379,0.3,0.8,0.359,1.0,2.2,0.453,1.0,3.4,0.308,0.0,0.1,0.0,0.1,0.1,1.0,0.0,0.0,0.333
Luc Mbah a Moute,LAC,30.0,1.4,2.3,0.589,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.7,0.473,0.6,1.4,0.441,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Lucas Nogueira,TOR,24.0,1.8,2.5,0.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.1,0.333,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Scola,BKN,37.0,1.2,1.8,0.672,0.2,0.6,0.348,0.1,0.2,0.375,0.0,0.1,0.0,0.3,0.9,0.281,0.2,0.6,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Babbitt,MIA,28.0,0.0,0.2,0.154,0.0,0.1,0.25,0.1,0.3,0.391,0.2,0.3,0.55,0.9,2.0,0.448,0.4,1.2,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luol Deng,LAL,32.0,1.4,2.3,0.611,0.1,0.5,0.296,0.1,0.5,0.308,0.2,0.9,0.184,0.7,2.1,0.347,0.3,1.2,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Malachi Richardson,SAC,21.0,0.3,0.6,0.583,0.1,0.2,0.333,0.0,0.2,0.0,0.3,0.7,0.5,0.4,0.9,0.45,0.2,0.7,0.286,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Malcolm Brogdon,MIL,24.0,2.1,3.9,0.54,0.2,0.6,0.302,0.2,0.5,0.341,0.3,0.7,0.431,0.6,1.4,0.443,0.5,1.3,0.361,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Malcolm Delaney,ATL,28.0,0.3,0.8,0.382,0.1,0.3,0.333,0.0,0.2,0.188,0.9,1.9,0.471,0.5,1.5,0.309,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Malik Beasley,DEN,20.0,1.1,1.7,0.618,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.3,0.333,0.4,1.2,0.364,0.1,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manny Harris,DAL,27.0,0.5,1.8,0.286,0.3,0.5,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.7,0.0,0.0,0.3,0.0,,,,,,,0.0,0.0,0.0
Manu Ginobili,SAS,39.0,0.8,1.6,0.481,0.2,0.6,0.325,0.2,0.5,0.353,0.1,0.3,0.174,0.8,2.0,0.414,0.4,1.3,0.348,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.1,0.0
Marc Gasol,MEM,32.0,1.9,2.9,0.643,1.4,3.1,0.455,1.1,2.7,0.42,1.0,2.4,0.423,0.9,2.3,0.408,0.8,2.3,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcelo Huertas,LAL,34.0,0.3,0.5,0.5,0.3,0.8,0.375,0.5,1.0,0.471,0.0,0.1,0.333,0.2,0.6,0.25,0.0,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcin Gortat,WAS,33.0,3.3,4.9,0.667,1.0,2.0,0.5,0.3,0.9,0.351,0.2,0.4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Belinelli,CHA,31.0,0.8,1.3,0.624,0.1,0.3,0.368,0.1,0.3,0.478,0.9,1.9,0.46,0.9,2.4,0.376,0.8,2.1,0.363,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Marcus Georges-Hunt,ORL,23.0,0.0,0.4,0.0,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.3,1.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Marcus Morris Sr.,DET,27.0,0.9,1.6,0.566,0.4,0.9,0.403,0.7,1.7,0.432,1.6,3.5,0.457,0.7,1.9,0.384,1.0,3.0,0.319,0.1,0.1,1.0,0.0,0.1,0.0,0.0,0.1,0.0
Marcus Smart,BOS,23.0,1.3,2.6,0.476,0.5,1.2,0.391,0.2,0.7,0.346,0.2,0.6,0.318,0.8,2.2,0.359,0.5,2.1,0.248,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Marcus Thornton,WAS,30.0,0.9,1.7,0.526,0.3,0.7,0.375,0.1,0.3,0.444,0.3,1.0,0.294,0.3,1.1,0.306,0.6,1.5,0.417,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Hezonja,ORL,22.0,0.6,1.2,0.513,0.1,0.3,0.25,0.1,0.2,0.4,0.3,0.8,0.333,0.5,1.5,0.32,0.3,1.2,0.292,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.1,0.0
Markieff Morris,WAS,27.0,2.3,3.9,0.597,0.6,1.6,0.397,0.6,1.5,0.393,0.7,1.8,0.409,0.5,1.5,0.345,0.5,1.3,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquese Chriss,PHX,19.0,2.1,3.5,0.585,0.2,0.5,0.429,0.1,0.3,0.28,0.1,0.4,0.344,0.7,2.0,0.337,0.3,1.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marreese Speights,LAC,29.0,1.2,2.0,0.601,0.2,0.4,0.371,0.1,0.3,0.28,0.2,0.3,0.5,0.6,1.5,0.402,0.7,2.0,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Marshall Plumlee,NYK,24.0,0.7,1.2,0.609,0.1,0.3,0.25,0.0,0.0,0.0,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvin Williams,CHA,31.0,1.4,2.4,0.598,0.4,1.0,0.397,0.2,0.6,0.378,0.1,0.3,0.36,0.9,2.8,0.324,0.8,2.1,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mason Plumlee,DEN,27.0,3.4,5.4,0.627,0.3,0.9,0.389,0.2,0.5,0.342,0.2,0.8,0.25,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Matt Barnes,GSW,37.0,1.0,1.9,0.536,0.1,0.2,0.333,0.0,0.2,0.167,0.1,0.2,0.412,0.9,2.3,0.372,0.4,1.5,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Dellavedova,MIL,26.0,0.6,1.4,0.417,0.6,1.5,0.421,0.3,0.7,0.373,0.1,0.3,0.292,0.5,1.2,0.404,0.7,1.9,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maurice Harkless,POR,24.0,2.8,4.7,0.6,0.2,0.4,0.433,0.0,0.1,0.375,0.1,0.1,0.636,0.7,2.0,0.344,0.2,0.7,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maurice Ndour,NYK,25.0,0.9,1.4,0.634,0.1,0.3,0.25,0.1,0.5,0.231,0.3,0.6,0.412,0.0,0.1,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metta World Peace,LAL,37.0,0.2,0.4,0.4,0.1,0.2,0.667,0.1,0.2,0.667,0.0,0.4,0.111,0.3,1.3,0.222,0.2,0.6,0.286,0.0,0.5,0.0,,,,0.0,0.1,0.0
Meyers Leonard,POR,25.0,0.4,0.7,0.551,0.2,0.3,0.5,0.1,0.3,0.364,0.3,0.9,0.348,0.7,1.8,0.376,0.4,1.2,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Beasley,MIL,28.0,1.7,2.6,0.651,0.7,1.4,0.519,0.4,0.9,0.447,0.6,1.3,0.453,0.3,0.8,0.364,0.2,0.3,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Carter-Williams,CHI,25.0,1.2,2.4,0.495,0.5,1.4,0.359,0.2,0.8,0.314,0.2,0.7,0.3,0.2,1.0,0.256,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Michael Gbinije,DET,25.0,0.1,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,0.0,0.0,0.0
Michael Kidd-Gilchrist,CHA,23.0,2.3,3.9,0.594,0.2,0.8,0.279,0.3,0.7,0.481,0.8,2.0,0.37,0.0,0.3,0.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Mike Conley,MEM,29.0,2.1,3.6,0.598,0.6,1.3,0.429,0.4,1.1,0.39,0.8,1.6,0.5,1.3,3.3,0.381,1.5,3.5,0.432,0.0,0.1,0.333,0.0,0.1,0.0,0.0,0.1,0.0
Mike Dunleavy,ATL,36.0,0.6,1.0,0.588,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.267,0.7,1.6,0.437,0.4,1.1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Miller,DEN,37.0,0.1,0.1,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.125,0.4,0.8,0.538,0.0,0.0,0.0,,,,0.0,0.0,0.0
Mike Muscala,ATL,25.0,1.0,1.5,0.673,0.1,0.3,0.353,0.3,0.5,0.528,0.4,0.9,0.417,0.4,1.1,0.413,0.2,0.6,0.436,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Mike Scott,ATL,28.0,0.3,0.6,0.5,0.2,0.4,0.375,0.2,0.5,0.429,0.1,0.3,0.333,0.1,0.9,0.118,0.1,0.6,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
