PLAYER_NAME,TEAM_ABBREVIATION,AGE,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
Jamil Wilson,LAC,27.0,0.4,0.6,0.667,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.5,0.667,0.5,1.1,0.471,1.4,3.4,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Dudley,PHX,32.0,0.3,0.5,0.583,0.0,0.1,0.333,0.0,0.1,0.0,0.0,0.1,0.25,0.3,0.7,0.469,0.4,1.2,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarell Eddie,CHI,26.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,,,,,,,,,
Jarell Martin,MEM,24.0,1.7,3.1,0.552,0.1,0.4,0.185,0.2,0.5,0.405,0.3,0.9,0.364,0.5,1.4,0.376,0.2,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrett Allen,BKN,20.0,2.8,4.3,0.655,0.3,0.7,0.392,0.1,0.2,0.385,0.0,0.1,0.222,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrett Jack,NYK,34.0,0.7,1.3,0.537,0.6,1.1,0.522,0.4,1.0,0.4,0.5,1.4,0.375,0.5,1.3,0.395,0.3,0.9,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Smith,WAS,32.0,0.5,0.9,0.581,0.0,0.1,0.25,0.2,0.4,0.545,0.4,0.9,0.407,0.2,0.7,0.261,0.1,0.6,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Terry,MIL,40.0,0.2,0.3,0.571,0.0,0.1,0.0,0.1,0.2,0.625,0.1,0.2,0.556,0.5,1.4,0.391,0.3,1.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jawun Evans,LAC,21.0,0.8,1.8,0.42,0.2,0.7,0.25,0.3,0.4,0.619,0.2,0.8,0.278,0.2,0.9,0.256,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jaylen Brown,BOS,21.0,2.7,4.9,0.563,0.3,0.8,0.382,0.2,0.5,0.378,0.3,0.7,0.458,0.9,2.4,0.386,0.8,2.1,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylen Morris,ATL,22.0,1.2,2.5,0.467,0.2,0.3,0.5,0.3,0.3,1.0,0.0,0.3,0.0,0.3,1.3,0.25,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Jayson Tatum,BOS,20.0,2.3,4.0,0.574,0.1,0.5,0.231,0.3,0.8,0.377,0.7,1.6,0.433,1.0,1.9,0.494,0.7,1.7,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Green,CLE,31.0,2.4,3.6,0.66,0.2,0.7,0.358,0.2,0.7,0.275,0.2,0.5,0.385,0.5,1.5,0.325,0.3,0.9,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jeff Teague,MIN,30.0,1.9,3.2,0.596,0.9,2.3,0.377,0.7,1.6,0.429,0.3,0.8,0.421,0.5,1.4,0.38,0.7,1.9,0.36,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Withey,DAL,28.0,0.4,0.4,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.7,0.167,0.1,0.4,0.25,0.0,0.0,0.0,,,,0.0,0.0,0.0
Jerami Grant,OKC,24.0,2.4,3.6,0.653,0.1,0.3,0.321,0.0,0.1,0.5,0.1,0.2,0.357,0.3,0.9,0.307,0.1,0.4,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Evans,ATL,30.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Jeremy Lamb,CHA,26.0,1.6,2.7,0.588,0.6,1.3,0.475,0.6,1.3,0.505,0.6,1.7,0.379,0.6,1.4,0.396,0.7,2.0,0.356,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.1,0.0
Jeremy Lin,BKN,29.0,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,0.5,,,,0.0,0.0,0.0,0.0,0.0,0.0
Jerian Grant,CHI,25.0,0.9,1.6,0.598,0.1,0.5,0.231,0.3,0.7,0.412,0.4,1.0,0.384,0.5,1.1,0.412,0.6,1.8,0.351,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jerryd Bayless,PHI,29.0,1.0,1.5,0.65,0.1,0.4,0.267,0.1,0.3,0.308,0.1,0.4,0.294,0.7,1.8,0.38,0.8,2.2,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Butler,MIN,28.0,2.9,4.6,0.617,1.0,1.9,0.531,1.3,2.7,0.46,0.9,2.3,0.393,0.8,2.3,0.353,0.6,1.6,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Joakim Noah,NYK,33.0,0.3,1.0,0.286,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Jodie Meeks,WAS,30.0,0.6,0.8,0.672,0.2,0.4,0.433,0.1,0.5,0.286,0.2,0.6,0.366,0.3,1.0,0.276,0.7,1.9,0.372,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Joe Harris,BKN,26.0,1.6,2.5,0.631,0.2,0.4,0.563,0.1,0.2,0.429,0.1,0.2,0.286,0.7,2.0,0.377,1.2,2.6,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Ingles,UTA,30.0,1.2,1.9,0.617,0.2,0.5,0.368,0.1,0.3,0.36,0.1,0.2,0.3,1.3,3.0,0.44,1.3,2.8,0.448,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Johnson,HOU,37.0,0.3,0.5,0.63,0.7,1.3,0.507,0.4,1.0,0.436,0.4,0.8,0.489,0.5,1.7,0.308,0.3,1.2,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Young,IND,26.0,0.5,0.9,0.532,0.1,0.3,0.417,0.2,0.4,0.5,0.2,0.7,0.353,0.3,0.5,0.462,0.3,0.9,0.378,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Joel Bolomboy,UTA,24.0,0.5,1.0,0.5,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Embiid,PHI,24.0,3.9,6.0,0.652,0.8,1.9,0.426,1.3,3.1,0.434,0.8,2.0,0.408,0.5,1.0,0.439,0.7,2.7,0.276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Joffrey Lauvergne,SAS,26.0,1.4,2.2,0.605,0.4,1.0,0.385,0.0,0.2,0.25,0.1,0.1,0.667,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
John Collins,ATL,20.0,3.4,5.1,0.677,0.2,0.5,0.333,0.3,0.6,0.413,0.2,0.5,0.333,0.2,0.5,0.35,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Henson,MIL,27.0,3.0,4.6,0.648,0.5,1.2,0.441,0.1,0.1,0.444,0.2,0.5,0.343,0.1,0.2,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Holland,CLE,29.0,0.3,0.7,0.385,0.0,0.1,0.0,0.1,0.3,0.25,0.0,0.2,0.0,0.2,1.0,0.2,0.4,0.9,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Wall,WAS,27.0,3.4,5.8,0.593,0.3,0.8,0.344,0.3,1.1,0.295,1.1,3.7,0.307,0.5,1.6,0.308,1.2,3.2,0.371,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Johnathan Motley,DAL,23.0,2.5,3.7,0.683,0.4,1.3,0.308,0.3,0.5,0.5,0.4,0.7,0.5,0.0,0.3,0.0,0.1,0.3,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Johnny O'Bryant III,CHA,25.0,0.7,1.2,0.581,0.1,0.6,0.238,0.4,1.1,0.378,0.2,0.7,0.333,0.1,0.4,0.231,0.4,0.9,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jon Leuer,DET,29.0,1.3,2.0,0.625,0.1,0.6,0.2,0.5,0.8,0.667,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Jerebko,UTA,31.0,0.9,1.5,0.633,0.2,0.5,0.3,0.1,0.2,0.538,0.0,0.1,0.2,0.6,1.4,0.436,0.3,0.9,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Valanciunas,TOR,26.0,3.4,5.1,0.658,0.8,1.8,0.453,0.3,0.7,0.404,0.2,0.3,0.7,0.1,0.3,0.292,0.3,0.7,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Gibson,BOS,30.0,1.5,1.8,0.857,0.0,0.3,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.3,0.3,1.0,1.3,2.8,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Isaac,ORL,20.0,1.1,1.5,0.725,0.1,0.2,0.4,0.1,0.9,0.167,0.1,0.9,0.167,0.3,1.2,0.25,0.3,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathon Simmons,ORL,28.0,2.5,3.9,0.639,0.6,1.6,0.367,0.4,1.0,0.362,0.6,1.4,0.411,0.5,1.3,0.396,0.6,1.8,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Bell,GSW,23.0,1.6,2.4,0.676,0.1,0.3,0.467,0.2,0.3,0.632,0.0,0.1,0.286,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Clarkson,CLE,26.0,2.1,3.6,0.598,0.4,1.0,0.403,0.6,1.3,0.442,0.6,1.6,0.406,0.7,1.7,0.411,0.9,2.6,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Crawford,NOP,29.0,0.2,0.4,0.5,0.4,0.6,0.667,0.3,1.0,0.25,0.0,0.4,0.0,0.2,0.8,0.25,1.2,2.2,0.545,0.5,0.5,1.0,,,,0.0,0.0,0.0
Jordan Mickey,MIA,23.0,1.3,2.2,0.608,0.2,0.4,0.444,0.0,0.1,0.0,0.1,0.1,0.667,0.1,0.4,0.222,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Calderon,CLE,36.0,0.5,0.7,0.676,0.0,0.1,0.5,0.1,0.2,0.455,0.2,0.5,0.423,0.4,0.8,0.512,0.5,1.1,0.431,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Gray,PHX,24.0,1.2,3.2,0.375,0.0,0.6,0.0,0.2,0.6,0.333,0.2,0.8,0.25,0.2,1.6,0.125,0.4,1.2,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Hart,LAL,23.0,1.3,2.1,0.63,0.0,0.1,0.286,0.1,0.2,0.308,0.1,0.3,0.316,0.6,1.3,0.463,0.7,1.9,0.353,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Josh Huestis,OKC,26.0,0.3,0.8,0.429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.309,0.2,0.8,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Jackson,PHX,21.0,2.8,4.9,0.559,0.6,1.6,0.387,0.3,1.2,0.292,0.4,1.2,0.378,0.5,1.6,0.333,0.4,1.6,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Josh Magette,ATL,28.0,0.0,0.1,0.0,0.1,0.3,0.4,0.0,0.3,0.0,0.2,0.5,0.429,0.3,0.6,0.5,0.3,0.9,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Josh McRoberts,DAL,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,0.0,0.0,0.0
Josh Richardson,MIA,24.0,1.7,2.9,0.591,0.3,0.8,0.412,0.5,1.0,0.471,0.6,1.5,0.395,0.8,2.2,0.36,1.0,2.5,0.422,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Smith,NOP,32.0,0.3,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
Jrue Holiday,NOP,28.0,3.7,5.8,0.634,1.0,2.2,0.48,0.6,1.4,0.425,0.7,1.3,0.544,0.7,2.1,0.347,0.9,2.6,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juancho Hernangomez,DEN,22.0,0.6,0.9,0.636,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.37,0.2,1.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julius Randle,LAL,23.0,5.1,7.7,0.663,0.6,1.8,0.353,0.1,0.4,0.379,0.1,0.4,0.235,0.1,0.3,0.292,0.1,0.4,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julyan Stone,CHA,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.556,0.1,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Anderson,PHI,24.0,1.2,1.9,0.63,0.0,0.3,0.0,0.1,0.2,0.286,0.1,0.2,0.625,0.3,1.2,0.268,0.6,1.7,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Holiday,CHI,29.0,0.8,1.7,0.488,0.1,0.4,0.313,0.2,0.7,0.302,0.4,1.1,0.363,1.5,3.8,0.398,0.9,3.0,0.305,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.1,0.0
Justin Jackson,SAC,23.0,1.0,1.3,0.744,0.3,0.7,0.42,0.3,0.6,0.465,0.2,0.5,0.306,0.6,1.8,0.367,0.3,1.1,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Patton,MIN,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
Justise Winslow,MIA,22.0,1.8,3.3,0.547,0.3,1.1,0.306,0.1,0.5,0.226,0.1,0.3,0.278,0.6,1.6,0.377,0.1,0.5,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jusuf Nurkic,POR,23.0,4.3,7.3,0.586,0.7,1.9,0.382,0.4,1.0,0.397,0.3,0.8,0.339,0.4,0.9,0.411,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kadeem Allen,BOS,25.0,0.4,0.7,0.556,0.0,0.0,0.0,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl-Anthony Towns,MIN,22.0,4.1,5.9,0.684,1.1,2.5,0.46,0.5,1.1,0.438,0.5,1.0,0.446,0.8,1.5,0.543,0.8,2.2,0.368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Kawhi Leonard,SAS,27.0,2.0,2.8,0.72,0.4,1.1,0.4,1.3,2.6,0.522,0.7,1.6,0.429,0.6,1.8,0.313,0.8,2.6,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kay Felder,DET,23.0,0.3,1.1,0.313,0.2,0.5,0.286,0.2,0.4,0.4,0.3,1.3,0.235,0.5,0.7,0.636,0.1,0.9,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelly Olynyk,MIA,27.0,2.1,2.8,0.734,0.3,0.6,0.396,0.2,0.4,0.382,0.2,0.5,0.351,0.6,1.6,0.395,0.9,2.4,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelly Oubre Jr.,WAS,22.0,1.8,3.0,0.583,0.2,0.8,0.295,0.1,0.5,0.286,0.2,0.7,0.246,0.6,1.8,0.311,1.0,2.8,0.352,0.1,0.1,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Kemba Walker,CHA,28.0,2.4,4.5,0.529,0.3,0.9,0.362,0.6,1.3,0.425,1.0,2.4,0.429,0.7,1.7,0.409,2.4,6.1,0.391,0.0,0.1,0.143,0.0,0.1,0.0,0.0,0.1,0.0
Kendrick Perkins,CLE,33.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
Kenneth Faried,DEN,28.0,1.9,3.3,0.575,0.2,0.8,0.25,0.2,0.3,0.455,0.1,0.2,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kent Bazemore,ATL,28.0,1.7,3.1,0.547,0.1,0.7,0.174,0.3,0.6,0.425,0.4,1.1,0.311,1.2,2.7,0.434,0.8,2.2,0.357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Kentavious Caldwell-Pope,LAL,25.0,1.5,2.4,0.64,0.1,0.4,0.233,0.2,0.5,0.343,0.5,1.4,0.37,0.8,2.3,0.329,1.5,3.8,0.405,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Durant,GSW,29.0,2.7,3.8,0.71,0.7,1.2,0.549,1.4,2.8,0.505,1.8,3.5,0.5,0.8,1.9,0.417,1.9,4.6,0.421,0.0,0.1,0.167,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Love,CLE,29.0,2.1,3.5,0.594,0.4,1.0,0.379,0.4,1.1,0.403,0.4,1.0,0.375,1.0,2.6,0.396,1.3,3.2,0.422,0.1,0.1,0.75,0.0,0.1,0.0,0.0,0.0,0.0
Kevon Looney,GSW,22.0,1.5,2.2,0.657,0.1,0.3,0.222,0.1,0.1,0.667,0.1,0.2,0.385,0.0,0.1,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khem Birch,ORL,25.0,1.3,1.9,0.658,0.3,0.6,0.4,0.1,0.5,0.235,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khris Middleton,MIL,26.0,1.5,2.8,0.548,0.7,1.4,0.517,1.4,2.6,0.521,1.6,3.3,0.502,0.8,2.1,0.391,1.1,3.3,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klay Thompson,GSW,28.0,1.4,2.2,0.65,0.2,0.6,0.356,0.8,1.7,0.492,1.6,3.2,0.5,1.9,3.7,0.505,1.9,4.6,0.412,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Kobi Simmons,MEM,20.0,1.5,2.3,0.64,0.2,0.7,0.286,0.3,0.8,0.385,0.1,0.5,0.176,0.2,1.0,0.233,0.2,0.5,0.375,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Kosta Koufos,SAC,29.0,1.7,2.6,0.663,1.0,2.1,0.487,0.3,0.7,0.471,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Dunn,CHI,24.0,2.0,3.9,0.517,0.7,1.6,0.4,0.8,1.9,0.4,0.9,2.1,0.417,0.6,1.4,0.419,0.6,1.8,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristaps Porzingis,NYK,22.0,1.9,3.6,0.538,1.0,2.3,0.421,1.8,4.1,0.451,1.3,3.2,0.407,0.6,1.5,0.411,1.5,3.8,0.397,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.1,0.0
Kyle Anderson,SAS,24.0,1.9,2.9,0.645,0.4,0.9,0.446,0.3,0.6,0.417,0.2,0.5,0.471,0.3,0.8,0.4,0.1,0.2,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Collinsworth,DAL,26.0,0.8,1.7,0.463,0.2,0.6,0.368,0.1,0.3,0.25,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.3,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Korver,CLE,37.0,0.3,0.5,0.727,0.0,0.1,0.4,0.1,0.2,0.467,0.2,0.4,0.448,1.0,2.3,0.449,1.3,3.1,0.43,0.1,0.3,0.4,0.0,0.0,1.0,0.0,0.0,0.0
Kyle Kuzma,LAL,22.0,2.6,4.5,0.585,0.6,1.3,0.471,0.3,0.8,0.381,0.3,0.8,0.414,0.7,2.3,0.322,1.4,3.7,0.389,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Lowry,TOR,32.0,1.6,2.6,0.608,0.1,0.6,0.196,0.2,0.6,0.356,0.2,0.5,0.375,0.9,2.2,0.412,2.2,5.4,0.396,0.1,0.4,0.235,0.0,0.0,0.0,0.0,0.0,0.0
Kyle O'Quinn,NYK,28.0,1.9,2.8,0.661,0.3,0.5,0.632,0.2,0.5,0.486,0.3,0.6,0.49,0.2,0.4,0.406,0.0,0.1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Singler,OKC,30.0,0.4,0.8,0.5,0.0,0.4,0.0,0.1,0.3,0.333,0.0,0.0,0.0,0.2,0.5,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrie Irving,BOS,26.0,3.1,5.2,0.597,0.8,1.7,0.452,0.9,1.8,0.468,1.1,2.1,0.496,1.1,2.3,0.46,2.1,4.9,0.426,0.0,0.2,0.143,0.0,0.0,0.0,0.0,0.0,0.0
LaMarcus Aldridge,SAS,32.0,4.2,6.2,0.678,1.1,2.6,0.443,1.8,4.0,0.444,1.4,3.2,0.423,0.5,1.3,0.418,0.2,0.7,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance Stephenson,IND,27.0,1.7,2.8,0.591,0.1,0.4,0.306,0.2,0.5,0.514,0.6,1.6,0.414,0.4,1.3,0.333,0.5,1.9,0.294,0.1,0.2,0.375,0.0,0.0,0.0,0.0,0.1,0.0
Lance Thomas,NYK,30.0,0.4,1.0,0.438,0.1,0.3,0.182,0.0,0.1,0.375,0.1,0.3,0.32,0.5,1.2,0.424,0.3,0.7,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Langston Galloway,DET,26.0,0.2,0.3,0.5,0.2,0.4,0.429,0.2,0.4,0.478,0.3,0.8,0.375,0.5,1.4,0.358,0.9,2.6,0.34,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Larry Drew II,NOP,28.0,0.2,0.4,0.5,0.0,0.4,0.0,0.0,0.1,0.0,0.2,0.7,0.333,0.1,0.4,0.25,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry Nance Jr.,CLE,25.0,2.8,4.1,0.699,0.2,0.5,0.324,0.2,0.4,0.393,0.3,0.8,0.44,0.1,0.4,0.28,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Lauri Markkanen,CHI,21.0,2.4,3.8,0.62,0.3,0.8,0.321,0.3,0.9,0.344,0.3,1.0,0.348,0.8,2.1,0.366,1.5,4.0,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeBron James,CLE,33.0,6.7,9.0,0.737,0.4,1.3,0.311,0.6,1.4,0.421,0.7,1.7,0.407,0.6,2.1,0.306,1.4,3.6,0.383,0.1,0.2,0.636,0.0,0.0,0.0,0.0,0.0,0.0
London Perrantes,SAS,23.0,0.1,0.2,0.5,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lonzo Ball,LAL,20.0,1.6,3.4,0.46,0.2,0.6,0.3,0.2,0.5,0.4,0.2,0.5,0.36,0.5,1.5,0.355,1.3,4.3,0.296,0.0,0.1,0.25,0.0,0.1,0.0,0.0,0.1,0.0
Lorenzo Brown,TOR,27.0,0.4,0.4,0.833,0.2,0.4,0.4,0.1,0.3,0.25,0.3,0.6,0.571,0.0,0.5,0.0,0.2,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lou Williams,LAC,31.0,2.6,4.5,0.563,0.6,1.7,0.381,0.8,1.6,0.496,0.8,1.9,0.408,1.0,2.8,0.363,1.5,4.1,0.37,0.1,0.3,0.188,0.0,0.0,0.0,0.0,0.1,0.25
Luc Mbah a Moute,HOU,31.0,1.6,2.6,0.623,0.1,0.1,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,0.351,0.4,1.1,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Nogueira,TOR,25.0,0.9,1.3,0.717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.125,0.1,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Montero,DET,25.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
Luke Babbitt,MIA,29.0,0.1,0.2,0.583,0.1,0.2,0.556,0.1,0.3,0.333,0.3,0.4,0.6,0.7,1.5,0.446,0.6,1.8,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Kennard,DET,22.0,0.6,1.1,0.538,0.2,0.6,0.289,0.3,0.6,0.413,0.6,1.1,0.506,0.4,1.0,0.411,0.8,1.9,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
